,DateTime,SBIN.NS,TTM,TATASTEEL.NS,WOCKPHARMA.NS,AXISBANK.NS,INFY,ADANIENT.NS,BANKBARODA.NS,DLF.NS,LT.NS,LICHSGFIN.NS,HINDALCO.NS,ICICIBANK.NS,PVR.NS,ASHOKLEY.NS,BHARTIARTL.NS,MARUTI.NS
0,2020-08-21 10:16:10,200.8,8.22,438.4,320.55,439.3,12.82,237.0,48.15,160.85,1000.05,281.2,200.05,369.9,1334.8,70.55,521.7,7000.0
1,2020-08-21 10:16:41,200.8,8.22,438.55,320.55,439.45,12.82,237.3,48.1,161.0,1000.5,281.1,200.1,369.95,1331.05,70.55,521.8,6996.4
2,2020-08-21 10:17:13,200.85,8.22,438.8,320.6,439.4,12.82,237.3,48.15,161.0,1001.6,280.9,200.1,369.75,1329.75,70.6,521.75,6986.25
3,2020-08-21 10:17:42,200.85,8.22,438.95,320.6,438.7,12.82,236.6,48.1,160.95,1001.7,280.85,199.75,369.65,1329.3,70.65,521.5,6984.3
4,2020-08-21 10:18:15,200.85,8.22,438.7,321.0,438.65,12.82,236.9,48.1,160.95,1001.9,280.75,199.45,369.85,1326.7,70.6,521.45,6987.1
5,2020-08-21 10:18:45,200.8,8.22,438.5,321.0,438.75,12.82,236.7,48.05,161.0,1002.55,280.85,199.6,369.85,1326.0,70.65,521.5,6991.65
6,2020-08-21 10:19:14,200.7,8.22,438.3,321.0,438.8,12.82,236.8,48.1,161.05,1002.3,281.0,199.55,369.8,1325.0,70.6,521.45,6988.9
7,2020-08-21 10:19:48,200.75,8.22,438.2,321.2,438.8,12.82,236.8,48.05,161.25,1002.4,280.9,199.7,369.95,1324.45,70.65,521.4,6994.0
8,2020-08-21 10:20:20,200.85,8.22,438.25,321.2,438.85,12.82,237.0,48.05,161.15,1002.7,281.0,199.55,370.2,1323.0,70.65,521.6,6992.0
9,2020-08-21 10:20:52,200.8,8.22,438.25,321.25,438.85,12.82,237.15,48.1,161.1,1002.9,280.8,199.6,370.1,1321.95,70.7,521.95,6997.65
10,2020-08-21 10:21:22,200.8,8.22,438.15,321.2,438.9,12.82,236.95,48.05,161.25,1003.0,280.95,199.55,370.1,1321.25,70.7,521.65,6995.0
11,2020-08-21 10:21:56,200.75,8.22,438.1,320.7,438.6,12.82,237.1,48.05,161.2,1003.35,281.2,199.7,369.85,1321.5,70.75,522.85,6995.0
12,2020-08-21 10:22:29,200.75,8.22,438.2,321.0,438.65,12.82,237.25,48.05,161.0,1002.85,281.25,200.2,369.7,1323.0,70.65,522.7,6996.0
13,2020-08-21 10:23:11,200.7,8.22,438.15,320.8,438.75,12.82,237.35,48.05,160.95,1003.25,281.3,200.1,369.9,1324.0,70.75,522.9,7000.75
14,2020-08-21 10:23:46,200.75,8.22,438.15,320.8,438.7,12.82,237.3,48.1,161.0,1003.2,281.3,199.85,369.6,1318.65,70.7,522.9,7000.05
15,2020-08-21 10:25:01,200.7,8.22,438.2,320.5,438.05,12.82,236.65,48.05,161.1,1003.1,281.45,199.95,369.35,1312.65,70.65,522.3,6992.1
16,2020-08-21 10:25:32,200.5,8.22,438.15,320.5,438.15,12.82,236.65,48.05,161.0,1002.55,281.25,200.1,369.5,1315.05,70.65,522.55,6994.2
17,2020-08-21 10:26:02,200.6,8.22,438.4,320.55,438.45,12.82,236.6,48.05,160.9,1002.4,281.25,199.85,369.5,1316.5,70.65,522.75,6997.45
18,2020-08-21 10:26:32,200.65,8.22,438.65,320.9,438.35,12.82,236.35,48.05,161.0,1002.5,281.25,200.0,369.5,1313.55,70.65,522.7,6998.0
19,2020-08-21 10:27:02,200.55,8.22,438.85,320.9,438.7,12.82,236.2,48.05,161.0,1002.9,281.2,199.95,369.55,1313.15,70.6,522.55,6995.0
20,2020-08-21 10:27:33,200.65,8.22,438.8,320.9,438.75,12.82,236.75,48.05,161.2,1002.05,281.2,200.1,369.5,1313.95,70.6,522.35,6997.0
21,2020-08-21 10:28:09,200.7,8.22,438.7,320.3,438.9,12.82,236.3,48.05,161.05,1002.75,281.2,199.85,369.5,1315.95,70.6,522.5,6998.0
22,2020-08-21 10:33:33,200.4,8.22,438.2,322.3,438.55,12.82,236.25,48.05,161.0,1002.4,281.1,199.9,369.3,1318.0,71.2,522.6,6987.0
23,2020-08-21 10:34:04,200.55,8.22,438.15,323.1,438.6,12.82,236.05,48.0,161.05,1002.95,280.95,199.75,369.25,1318.65,71.1,522.7,6985.85
24,2020-08-21 10:34:38,200.45,8.22,438.25,323.85,438.6,12.82,236.05,48.0,161.0,1002.85,280.75,199.7,369.25,1318.0,71.15,522.65,6985.05
25,2020-08-21 10:35:07,200.35,8.22,438.4,323.6,438.6,12.82,236.0,48.0,160.95,1002.75,280.8,199.75,369.3,1318.5,71.1,522.5,6986.5
26,2020-08-21 10:35:37,200.35,8.22,438.3,323.6,438.55,12.82,236.1,48.0,161.1,1002.8,280.8,199.95,369.2,1316.65,71.05,522.85,6993.9
27,2020-08-21 10:36:09,200.4,8.22,438.3,323.35,438.55,12.82,236.05,48.0,161.2,1002.65,281.0,199.95,369.15,1318.65,70.85,522.95,6992.1
28,2020-08-21 10:36:39,200.35,8.22,438.05,323.8,438.5,12.82,235.5,48.0,161.0,1002.65,281.0,199.9,369.05,1319.8,70.95,523.0,6988.95
29,2020-08-21 10:37:11,200.5,8.22,438.0,323.45,438.45,12.82,235.5,48.05,160.9,1002.8,280.9,199.9,369.25,1319.15,71.0,523.2,6987.0
30,2020-08-21 10:37:41,200.6,8.22,438.05,323.45,438.5,12.82,235.65,48.1,160.95,1003.25,281.1,199.95,369.3,1318.9,71.0,523.2,6983.3
31,2020-08-21 10:38:11,200.65,8.22,438.25,325.0,438.5,12.82,235.7,48.1,160.95,1002.65,281.0,200.05,369.4,1319.45,70.95,523.15,6976.25
32,2020-08-21 10:38:42,200.6,8.22,438.25,324.0,438.65,12.82,235.8,48.1,160.9,1002.85,280.9,200.1,369.5,1320.0,70.95,523.0,6980.55
33,2020-08-21 10:39:12,200.65,8.22,438.2,324.0,438.9,12.82,235.95,48.1,161.0,1003.0,281.0,200.05,369.5,1322.5,71.0,523.1,6982.0
34,2020-08-21 10:39:44,200.6,8.22,438.2,324.5,438.95,12.82,235.7,48.15,161.0,1003.0,281.0,200.0,369.5,1323.6,71.0,523.45,6981.0
35,2020-08-21 10:42:41,200.35,8.22,437.4,325.45,438.9,12.82,235.85,48.1,161.0,1003.5,280.5,200.05,369.35,1319.65,70.8,522.95,6985.0
36,2020-08-21 10:43:15,200.45,8.22,437.2,325.0,439.25,12.82,236.0,48.1,160.95,1003.2,279.9,200.0,369.6,1319.05,70.8,522.9,6985.75
37,2020-08-21 10:43:46,200.45,8.22,437.2,325.1,439.15,12.82,236.0,48.15,160.95,1003.35,279.8,199.9,369.65,1319.6,70.8,523.0,6988.0
38,2020-08-21 10:44:15,200.45,8.22,436.75,324.5,439.3,12.82,235.9,48.15,161.0,1003.05,279.75,199.75,369.65,1319.6,70.8,523.15,6988.0
39,2020-08-21 10:44:45,200.4,8.22,436.9,324.95,439.45,12.82,236.05,48.2,161.0,1003.25,279.85,199.8,369.6,1320.0,70.8,523.1,6989.35
40,2020-08-21 10:45:16,200.35,8.22,436.65,326.65,439.3,12.82,236.1,48.2,160.9,1002.45,279.85,199.8,369.65,1322.05,70.8,522.95,6987.6
41,2020-08-21 10:45:46,200.4,8.22,436.85,326.7,439.2,12.82,236.3,48.1,161.0,1003.0,280.0,199.8,369.7,1321.35,70.85,522.9,6988.85
42,2020-08-21 10:46:16,200.35,8.22,437.0,327.4,439.3,12.82,236.3,48.15,161.0,1002.0,279.9,199.9,369.6,1321.55,70.95,522.8,6990.0
43,2020-08-21 10:46:46,200.35,8.22,437.1,328.25,438.95,12.82,236.35,48.1,161.05,1002.3,279.95,199.9,369.75,1323.5,70.95,522.7,6989.1
44,2020-08-21 10:47:22,200.35,8.22,437.1,328.0,438.7,12.82,236.35,48.15,161.1,1002.3,279.9,199.9,369.65,1323.4,70.95,522.9,6990.0
45,2020-08-21 11:04:53,200.05,8.22,437.2,328.8,439.1,12.82,236.35,48.15,162.2,1002.3,280.3,200.0,369.05,1320.0,71.0,524.2,6984.0
46,2020-08-21 11:05:33,200.1,8.22,437.3,329.5,439.05,12.82,236.35,48.15,162.0,1002.5,280.45,200.0,369.2,1320.95,71.0,524.15,6982.8
47,2020-08-21 11:06:42,200.2,8.22,437.15,329.5,439.05,12.82,236.05,48.1,162.1,1002.1,280.65,199.95,368.7,1322.0,70.9,523.9,6985.0
48,2020-08-21 11:07:19,200.05,8.22,436.8,329.3,438.6,12.82,235.95,48.05,162.05,1001.0,280.05,199.8,368.3,1321.2,70.85,523.8,6983.2
49,2020-08-21 11:07:51,199.9,8.22,436.35,329.0,438.6,12.82,235.8,48.1,162.0,1001.55,280.2,199.7,368.5,1321.15,70.9,523.85,6984.95
50,2020-08-21 11:08:24,199.95,8.22,436.5,328.5,438.75,12.82,235.95,48.1,162.05,1002.0,280.5,199.55,368.45,1322.3,70.85,523.7,6983.95
51,2020-08-21 11:09:22,199.85,8.22,436.6,328.5,439.0,12.82,235.45,48.05,162.05,1001.55,280.45,199.6,368.2,1322.55,70.85,523.55,6984.95
52,2020-08-21 11:55:35,199.8,8.22,436.4,325.85,438.45,12.82,236.0,48.2,162.15,999.05,279.2,199.3,367.85,1312.5,70.5,523.7,6982.0
53,2020-08-21 11:56:08,199.75,8.22,436.3,325.6,438.55,12.82,235.85,48.2,162.1,998.7,279.15,199.3,367.95,1312.2,70.55,523.7,6984.3
54,2020-08-21 11:56:41,199.75,8.22,436.45,325.8,438.55,12.82,235.95,48.15,162.0,998.8,279.2,199.3,367.95,1313.8,70.55,523.65,6984.3
55,2020-08-21 11:57:17,199.85,8.22,436.3,325.85,438.55,12.82,236.1,48.15,162.0,998.95,279.4,199.2,368.0,1313.7,70.55,523.65,6986.0
56,2020-08-21 11:57:49,199.9,8.22,436.85,326.0,438.7,12.82,236.2,48.15,161.9,998.9,279.7,199.25,367.9,1311.2,70.5,523.6,6985.8
57,2020-08-21 11:58:27,199.8,8.22,436.75,325.8,438.9,12.82,235.9,48.15,161.95,999.2,279.85,199.2,367.95,1310.2,70.55,523.8,6990.0
58,2020-08-21 11:59:08,199.8,8.22,436.7,326.0,438.75,12.82,236.1,48.15,161.9,999.1,279.8,199.3,367.65,1307.85,70.45,523.5,6990.1
59,2020-08-21 11:59:44,199.65,8.22,436.75,325.7,438.65,12.82,235.9,48.2,161.75,999.1,279.55,199.1,367.7,1307.3,70.45,523.4,6985.25
60,2020-08-21 12:00:15,199.65,8.22,436.8,325.7,438.55,12.82,235.85,48.15,161.8,998.8,279.5,199.0,367.75,1304.95,70.3,523.3,6984.9
61,2020-08-21 12:00:52,199.55,8.22,436.5,326.0,437.45,12.82,235.75,48.1,161.75,998.8,279.4,199.1,367.65,1304.85,70.3,523.3,6983.55
62,2020-08-21 12:01:22,199.4,8.22,436.35,325.95,438.0,12.82,235.85,48.15,161.85,998.75,279.4,199.1,367.7,1303.2,70.4,523.15,6985.3
63,2020-08-21 12:02:11,199.45,8.22,436.45,327.4,438.25,12.82,235.65,48.1,162.0,999.0,279.35,199.2,367.6,1303.15,70.4,523.25,6985.5
64,2020-08-21 12:02:50,199.45,8.22,436.5,327.95,438.15,12.82,235.6,48.15,161.9,998.9,279.35,199.3,368.1,1304.0,70.4,523.2,6984.0
65,2020-08-21 12:03:25,199.55,8.22,436.9,327.25,438.45,12.82,235.65,48.2,162.0,999.0,279.45,199.4,368.2,1303.7,70.3,523.2,6981.1
66,2020-08-21 13:46:27,199.4,8.22,435.05,325.3,438.2,12.82,235.5,48.55,162.45,997.95,280.0,197.65,368.85,1308.0,70.8,523.05,7008.35
67,2020-08-21 13:46:58,199.45,8.22,435.2,325.3,438.2,12.82,235.6,48.6,162.5,998.55,280.0,197.7,368.8,1307.95,70.8,523.05,7003.7
68,2020-08-21 13:47:29,199.5,8.22,435.1,325.5,438.15,12.82,235.6,48.55,162.6,998.0,279.9,197.75,368.8,1307.0,70.8,523.0,7003.1
69,2020-08-21 13:48:01,199.45,8.22,435.1,325.5,438.25,12.82,235.5,48.55,162.65,997.95,280.0,197.75,368.8,1307.0,70.7,523.0,6999.5
70,2020-08-21 13:48:35,199.5,8.22,434.9,325.75,438.25,12.82,235.3,48.55,162.45,997.65,280.0,197.7,368.65,1306.75,70.75,523.05,6995.6
71,2020-08-21 13:49:07,199.5,8.22,434.7,325.4,438.3,12.82,235.3,48.55,162.45,997.25,279.95,197.65,368.6,1307.1,70.8,523.0,6996.0
72,2020-08-21 13:49:41,199.45,8.22,435.05,325.5,438.25,12.82,235.5,48.55,162.4,997.75,279.9,197.7,368.7,1307.5,70.8,523.05,6995.1
73,2020-08-21 13:50:12,199.5,8.22,434.9,325.45,438.0,12.82,235.35,48.45,162.4,997.65,280.0,197.7,368.75,1307.95,70.8,523.05,6995.25
74,2020-08-21 13:50:42,199.45,8.22,434.8,325.7,438.05,12.82,235.4,48.55,162.4,997.6,280.0,197.25,368.75,1307.85,70.7,523.05,6995.3
75,2020-08-21 13:51:12,199.4,8.22,434.5,325.5,438.15,12.82,235.65,48.55,162.35,997.3,280.0,197.2,368.55,1307.95,70.75,523.05,6995.4
76,2020-08-21 13:52:57,199.3,8.22,434.25,325.6,438.05,12.82,235.6,48.5,162.45,997.3,279.85,197.1,368.8,1306.55,70.75,523.35,6992.55
77,2020-08-21 13:53:29,199.3,8.22,434.25,325.85,438.05,12.82,235.6,48.45,162.35,997.7,280.0,197.1,368.45,1306.95,70.85,523.35,6997.0
78,2020-08-21 13:54:02,199.25,8.22,434.3,325.8,438.0,12.82,235.45,48.5,162.4,997.35,279.85,196.95,368.6,1306.2,70.8,523.2,6993.95
79,2020-08-21 13:55:00,199.35,8.22,434.3,325.55,438.05,12.82,235.5,48.45,162.35,997.55,279.95,196.9,368.55,1305.6,70.8,523.05,6994.2
80,2020-08-21 13:55:31,199.3,8.22,434.25,325.6,438.45,12.82,235.4,48.5,162.4,997.15,279.95,197.3,368.65,1305.95,70.9,523.0,6997.5
81,2020-08-21 13:56:09,199.35,8.22,434.5,325.6,438.4,12.82,235.6,48.45,162.3,996.15,279.85,197.35,368.4,1306.0,70.9,523.05,6995.95
82,2020-08-21 14:00:51,199.2,8.22,434.2,325.1,438.3,12.82,235.85,48.45,162.45,993.7,280.0,197.0,368.75,1306.5,70.85,523.05,6990.15
83,2020-08-21 14:01:21,199.2,8.22,434.25,325.45,438.25,12.82,235.8,48.45,162.35,993.9,279.95,197.2,368.8,1306.45,70.8,523.05,6985.05
84,2020-08-21 14:02:12,199.2,8.22,433.7,325.4,438.0,12.82,235.8,48.45,162.25,994.0,279.95,197.0,368.95,1306.0,70.8,523.0,6989.85
85,2020-08-21 14:02:44,198.9,8.22,433.25,325.5,437.8,12.82,235.65,48.4,162.35,994.0,279.95,197.0,368.9,1306.0,70.75,522.9,6985.05
86,2020-08-21 14:03:16,198.7,8.22,433.3,325.15,437.95,12.82,235.65,48.4,162.35,993.9,279.65,196.65,369.35,1306.3,70.8,522.95,6985.1
87,2020-08-21 14:03:50,198.7,8.22,433.0,325.25,437.95,12.82,235.7,48.4,162.3,993.5,279.8,196.7,369.5,1306.3,70.75,522.95,6985.1
88,2020-08-21 14:04:25,198.85,8.22,433.4,325.25,438.0,12.82,235.8,48.4,162.3,994.9,279.8,196.8,369.55,1306.75,70.75,523.15,6985.25
89,2020-08-21 14:05:16,198.8,8.22,432.9,325.25,438.05,12.82,235.8,48.4,162.25,994.95,279.8,196.9,369.6,1307.2,70.75,522.9,6987.75
90,2020-08-21 14:05:54,198.9,8.22,432.8,325.5,438.2,12.82,235.75,48.4,162.3,994.65,279.95,196.9,369.55,1307.55,70.75,523.1,6989.5
91,2020-08-21 14:06:28,198.9,8.22,432.9,325.3,438.2,12.82,235.55,48.4,162.35,994.65,279.95,196.8,369.6,1307.65,70.75,523.05,6987.45
