,DateTime,SBIN.NS,TTM,TATASTEEL.NS,WOCKPHARMA.NS,AXISBANK.NS,INFY,ADANIENT.NS,BANKBARODA.NS,DLF.NS,LT.NS,LICHSGFIN.NS,HINDALCO.NS,ICICIBANK.NS,PVR.NS,ASHOKLEY.NS,BHARTIARTL.NS,MARUTI.NS
92,2020-08-21 14:07:02,198.85,8.22,432.9,325.25,438.15,12.82,235.75,48.45,162.35,994.85,279.9,196.7,369.7,1307.1,70.75,523.0,6989.0
93,2020-08-21 14:07:33,198.85,8.22,432.95,325.0,437.95,12.82,235.55,48.4,162.35,994.9,279.95,196.75,369.55,1307.4,70.75,523.0,6990.1
94,2020-08-21 14:08:03,198.9,8.22,433.05,325.0,438.05,12.82,235.55,48.4,162.35,994.2,279.95,196.8,369.55,1307.3,70.7,523.05,6986.8
95,2020-08-21 14:10:02,198.8,8.22,432.95,325.4,439.0,12.82,235.8,48.45,162.5,994.0,279.75,196.9,370.9,1306.85,70.75,523.25,6991.95
96,2020-08-21 14:10:34,199.0,8.22,432.7,325.2,438.85,12.82,235.85,48.4,162.4,993.6,279.95,196.85,370.95,1307.5,70.8,523.25,6989.05
97,2020-08-21 14:11:06,199.1,8.22,432.7,325.5,438.9,12.82,235.9,48.45,162.25,993.6,279.65,196.75,370.7,1307.95,70.75,523.3,6989.95
98,2020-08-21 14:11:37,199.05,8.22,432.35,325.5,438.9,12.82,235.7,48.45,162.2,993.6,279.7,196.8,371.3,1308.0,70.75,523.3,6990.05
99,2020-08-21 14:12:12,199.05,8.22,432.6,325.7,438.75,12.82,236.1,48.4,162.25,993.25,279.8,196.8,370.9,1308.95,70.75,523.35,6989.15
100,2020-08-21 14:12:44,199.05,8.22,432.7,325.2,438.35,12.82,236.5,48.4,162.3,993.55,279.85,196.65,370.65,1308.85,70.8,523.4,6989.15
101,2020-08-21 14:13:23,199.1,8.22,432.7,325.0,438.6,12.82,236.8,48.45,162.3,993.25,279.7,196.75,370.25,1308.1,70.75,523.5,6989.55
102,2020-08-21 14:13:54,199.2,8.22,432.9,325.3,438.6,12.82,236.75,48.4,162.35,993.65,279.8,196.6,370.2,1308.5,70.75,523.35,6989.2
103,2020-08-21 14:14:32,199.2,8.22,433.15,325.5,438.6,12.82,236.75,48.4,162.25,993.65,279.8,196.75,370.3,1308.5,70.75,523.2,6989.25
104,2020-08-21 14:15:09,199.2,8.22,433.2,325.0,438.75,12.82,236.55,48.45,162.35,994.15,279.85,196.75,370.1,1308.95,70.75,523.05,6989.0
105,2020-08-21 14:15:41,199.2,8.22,433.3,324.75,438.75,12.82,236.65,48.45,162.3,993.55,279.65,196.7,370.3,1308.0,70.7,523.1,6985.5
106,2020-08-21 14:16:18,199.1,8.22,433.4,325.0,438.7,12.82,237.0,48.45,162.35,994.5,279.9,196.7,370.4,1307.0,70.7,523.0,6987.45
107,2020-08-21 14:16:50,199.25,8.22,433.55,325.0,439.15,12.82,238.25,48.4,162.25,994.3,279.85,196.75,370.3,1306.2,70.75,523.1,6986.05
108,2020-08-21 14:17:23,199.2,8.22,433.75,325.0,439.0,12.82,238.8,48.45,162.3,994.8,279.95,196.85,370.4,1306.05,70.7,523.0,6986.25
109,2020-08-21 14:18:00,199.25,8.22,433.9,324.9,439.25,12.82,238.4,48.4,162.35,994.85,279.9,196.9,370.45,1306.3,70.7,523.05,6986.0
110,2020-08-21 14:50:48,198.95,8.22,430.45,322.95,441.2,12.82,232.35,48.3,162.2,994.05,278.3,195.95,369.45,1307.9,69.6,523.0,6973.0
111,2020-08-21 14:51:20,199.0,8.22,430.4,322.05,441.4,12.82,232.45,48.3,162.2,994.4,278.05,195.95,369.45,1307.75,69.75,522.8,6973.0
112,2020-08-21 14:51:51,198.95,8.22,430.4,322.0,441.2,12.82,232.35,48.35,162.25,994.8,278.0,196.0,369.3,1307.55,69.6,523.0,6973.0
113,2020-08-21 14:52:25,199.0,8.22,430.55,322.6,441.05,12.82,232.45,48.3,162.15,994.9,278.15,196.1,369.3,1307.0,69.6,522.0,6973.8
114,2020-08-21 14:52:59,199.1,8.22,430.5,322.65,441.1,12.82,232.55,48.3,162.2,994.55,277.6,196.2,369.4,1307.35,69.7,523.0,6972.95
115,2020-08-21 14:53:30,199.2,8.22,431.05,322.7,441.25,12.82,232.75,48.35,162.45,994.75,277.75,196.4,369.5,1307.0,69.75,522.9,6973.0
116,2020-08-21 14:54:01,199.25,8.22,431.3,323.3,441.35,12.82,232.8,48.3,162.25,994.75,276.65,196.6,369.45,1306.95,69.75,523.05,6970.7
117,2020-08-21 14:54:34,199.7,8.22,431.5,323.65,441.4,12.82,233.25,48.35,162.35,994.9,276.2,196.6,369.55,1307.25,69.7,523.0,6970.65
118,2020-08-21 14:55:12,199.7,8.22,431.3,323.25,441.3,12.82,233.15,48.3,162.2,994.5,276.45,196.5,369.5,1307.35,69.65,523.0,6966.95
119,2020-08-21 14:55:47,199.65,8.22,431.6,322.7,441.35,12.82,233.2,48.35,162.15,994.25,276.75,196.6,369.55,1307.25,69.7,523.7,6963.35
120,2020-08-21 14:56:27,199.65,8.22,432.2,323.0,441.65,12.82,233.2,48.3,162.25,994.7,276.6,196.7,369.5,1307.6,69.75,523.95,6972.0
121,2020-08-21 14:57:10,199.7,8.22,432.3,322.7,441.75,12.82,233.1,48.35,162.1,994.5,276.7,196.7,369.55,1307.65,69.8,524.3,6971.05
122,2020-08-21 14:57:46,199.6,8.22,432.15,322.95,441.6,12.82,233.4,48.4,161.9,994.5,276.9,196.8,369.55,1307.7,69.85,523.6,6966.2
123,2020-08-21 14:58:24,199.5,8.22,432.15,323.0,441.6,12.82,233.3,48.4,161.6,994.15,276.9,196.8,369.55,1307.65,69.85,523.05,6966.0
124,2020-08-21 14:58:57,199.45,8.22,431.6,322.95,442.0,12.82,233.3,48.45,161.6,994.35,277.35,196.9,369.7,1307.95,69.8,523.35,6966.9
125,2020-08-21 14:59:37,199.4,8.22,432.0,322.95,442.0,12.82,233.3,48.4,161.6,994.55,277.2,196.9,369.75,1307.75,69.75,522.65,6967.2
126,2020-08-21 15:00:09,199.45,8.22,431.3,322.95,442.55,12.82,232.85,48.4,161.65,993.7,277.0,196.9,370.0,1307.7,69.7,522.6,6964.5
127,2020-08-21 15:00:45,199.35,8.22,431.1,322.95,442.0,12.82,232.6,48.4,161.45,993.55,276.6,196.9,369.9,1306.8,69.65,522.8,6966.2
128,2020-08-21 15:01:15,198.9,8.22,430.3,322.75,438.8,12.82,232.0,48.35,161.6,992.4,276.4,196.55,369.6,1306.0,69.5,522.4,6960.0
129,2020-08-21 15:01:46,198.6,8.22,429.2,322.7,436.55,12.82,231.6,48.3,161.5,993.1,276.0,196.55,369.55,1306.05,69.55,522.3,6957.5
130,2020-08-21 15:02:23,198.7,8.22,429.35,321.95,438.35,12.82,231.75,48.3,161.5,994.0,276.45,196.5,369.9,1305.5,69.55,522.3,6957.45
131,2020-08-21 15:02:57,198.8,8.22,428.75,321.2,438.45,12.82,231.8,48.3,161.5,993.3,276.5,196.35,369.95,1305.6,69.6,522.1,6958.7
132,2020-08-21 15:03:36,198.7,8.22,428.4,321.5,438.9,12.82,231.5,48.25,161.45,993.6,276.55,196.05,369.8,1305.0,69.6,521.95,6957.35
133,2020-08-21 15:04:13,198.6,8.22,426.75,320.65,438.95,12.82,231.75,48.3,161.65,992.8,276.25,195.95,369.95,1304.8,69.6,521.8,6958.0
134,2020-08-21 15:04:49,198.5,8.22,427.25,321.0,439.05,12.82,231.7,48.35,161.6,992.85,276.35,196.2,370.25,1304.6,69.55,522.0,6955.85
135,2020-08-21 15:05:24,198.55,8.22,427.9,321.15,438.95,12.82,231.95,48.3,161.5,992.5,276.45,196.15,370.3,1305.9,69.8,521.75,6962.05
136,2020-08-21 15:08:42,198.65,8.22,428.55,321.45,439.35,12.82,232.75,48.3,162.25,993.9,276.8,196.35,370.6,1306.55,69.7,521.5,6966.15
137,2020-08-21 15:09:16,198.55,8.22,428.85,321.85,439.4,12.82,232.7,48.3,161.95,993.5,276.95,196.3,370.8,1306.8,69.7,521.3,6968.55
138,2020-08-21 15:09:50,198.55,8.22,428.95,322.2,440.25,12.82,233.0,48.35,161.9,993.65,277.0,196.25,371.0,1306.0,69.7,521.0,6969.0
139,2020-08-21 15:10:31,198.55,8.22,429.0,322.15,440.0,12.82,233.05,48.35,161.95,993.95,277.0,196.35,370.7,1307.3,69.7,520.25,6963.1
140,2020-08-21 15:11:06,198.5,8.22,429.05,322.0,440.1,12.82,232.75,48.35,161.9,993.45,276.95,196.35,370.55,1307.9,69.5,519.85,6962.8
141,2020-08-21 15:11:39,198.0,8.22,428.5,322.2,439.6,12.82,232.9,48.3,161.75,992.1,276.9,196.1,370.8,1301.3,69.45,519.6,6954.0
142,2020-08-21 15:12:14,197.9,8.22,427.9,322.0,439.25,12.82,232.95,48.35,161.55,992.4,276.6,196.0,371.05,1302.8,69.4,520.8,6959.75
143,2020-08-21 15:12:50,197.9,8.22,427.75,321.8,439.0,12.82,232.8,48.3,161.65,993.45,276.5,195.9,371.05,1303.6,69.3,520.2,6958.05
144,2020-08-21 15:13:29,197.9,8.22,428.65,322.25,439.1,12.82,233.0,48.3,161.95,993.65,276.45,196.2,371.6,1305.6,69.4,520.0,6964.95
145,2020-08-21 15:14:08,197.95,8.22,428.9,322.25,439.1,12.82,233.15,48.3,161.75,993.5,276.3,196.05,371.8,1305.7,69.35,519.1,6962.15
146,2020-08-21 15:14:42,198.0,8.22,428.95,322.2,439.2,12.82,233.4,48.3,161.9,994.15,276.45,196.15,372.0,1306.4,69.4,519.5,6967.2
147,2020-08-21 15:15:19,197.9,8.22,429.05,322.3,440.0,12.82,233.35,48.35,161.85,994.0,276.4,196.0,371.8,1306.15,69.3,519.2,6972.2
148,2020-08-21 15:15:50,198.1,8.22,428.85,322.4,440.5,12.82,233.2,48.3,161.8,994.7,276.3,196.0,372.0,1308.0,69.45,519.7,6981.0
149,2020-08-21 15:16:39,198.25,8.22,428.75,322.3,440.35,12.82,233.75,48.3,161.8,993.85,276.0,196.15,371.9,1311.35,69.4,519.65,6987.0
150,2020-08-21 15:17:11,198.45,8.22,429.25,322.35,440.55,12.82,234.25,48.3,161.75,994.45,276.1,196.25,371.9,1316.7,69.3,519.9,6986.5
151,2020-08-21 15:17:42,198.4,8.22,429.0,322.5,440.55,12.82,233.9,48.35,161.65,993.9,276.45,196.25,371.95,1312.85,69.4,519.4,6990.45
152,2020-08-21 15:18:19,198.5,8.22,429.05,322.35,441.35,12.82,233.95,48.35,161.6,993.6,276.75,196.3,372.05,1313.95,69.4,519.4,6986.7
153,2020-08-21 15:21:34,198.75,8.22,430.0,322.45,441.5,12.82,234.5,48.35,161.85,995.8,277.15,196.7,372.4,1316.05,69.3,520.8,6982.5
154,2020-08-21 15:22:10,198.25,8.22,429.0,322.4,441.5,12.82,233.5,48.35,161.7,995.0,277.0,196.2,371.85,1309.2,69.05,519.75,6991.0
155,2020-08-21 15:22:44,198.55,8.22,429.05,322.25,441.35,12.82,234.2,48.35,161.85,995.25,277.2,196.4,371.95,1311.35,69.2,519.9,6985.6
156,2020-08-21 15:23:19,198.35,8.22,429.2,322.25,442.15,12.82,234.2,48.35,161.75,995.25,277.15,196.3,371.95,1311.1,69.15,519.45,6983.05
157,2020-08-21 15:23:53,198.45,8.22,429.2,322.5,442.35,12.82,234.05,48.4,161.75,995.75,277.3,196.2,372.0,1311.3,69.15,519.5,6980.1
158,2020-08-21 15:24:27,198.4,8.22,429.3,322.2,442.2,12.82,233.65,48.4,161.65,995.7,277.3,196.3,371.7,1311.7,69.1,519.3,6979.0
159,2020-08-21 15:25:03,198.3,8.22,429.3,322.35,443.25,12.82,233.5,48.35,161.8,996.0,277.2,196.35,371.55,1311.65,69.05,519.2,6979.05
160,2020-08-21 15:25:38,198.1,8.22,429.65,322.5,443.35,12.82,233.65,48.35,161.6,996.5,277.2,196.3,371.0,1309.95,69.1,519.0,6980.05
161,2020-08-21 15:26:12,197.9,8.22,429.65,323.0,444.05,12.82,233.7,48.35,161.65,995.5,277.15,196.25,370.6,1311.0,69.05,518.65,6980.0
162,2020-08-21 15:26:47,198.1,8.22,429.15,322.8,443.85,12.82,233.7,48.35,161.7,995.45,277.3,196.15,370.9,1310.6,69.0,518.5,6982.0
163,2020-08-21 15:27:50,198.05,8.22,429.0,323.0,443.6,12.82,233.5,48.35,161.75,996.0,277.05,196.0,371.5,1310.3,69.1,519.0,6979.95
164,2020-08-21 15:28:45,198.2,8.22,428.95,323.0,443.75,12.82,233.3,48.35,161.75,995.4,277.15,196.05,371.65,1308.5,69.0,518.95,6976.95
165,2020-08-21 15:29:52,198.2,8.22,428.45,323.8,442.75,12.82,233.0,48.3,161.6,993.9,276.65,195.9,371.45,1308.0,69.0,518.95,6979.5
166,2020-08-21 15:30:31,198.0,8.22,428.3,323.7,442.2,12.82,234.0,48.3,161.35,994.0,276.8,195.8,371.3,1309.8,69.1,519.0,6980.0
167,2020-08-21 15:31:11,198.1,8.22,428.3,323.7,442.2,12.82,234.0,48.3,161.35,994.0,276.8,195.8,371.3,1309.8,69.1,519.0,6980.0
168,2020-08-21 15:32:04,198.1,8.22,428.3,323.7,442.2,12.82,234.0,48.3,161.35,994.0,276.8,195.8,371.3,1309.8,69.1,519.0,6980.0
169,2020-08-21 15:33:24,198.1,8.22,428.3,323.7,442.2,12.82,234.0,48.3,161.35,994.0,276.8,196.25,371.15,1309.65,69.35,520.25,6973.0
170,2020-08-21 15:34:49,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
171,2020-08-21 15:36:11,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
172,2020-08-21 15:37:33,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
173,2020-08-21 15:38:16,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
174,2020-08-21 15:38:59,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
175,2020-08-21 15:39:36,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
176,2020-08-21 15:40:17,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
177,2020-08-21 15:41:19,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
178,2020-08-21 15:42:21,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
179,2020-08-21 15:43:32,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
180,2020-08-21 15:45:28,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
181,2020-08-21 15:46:17,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
182,2020-08-21 15:46:55,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
183,2020-08-21 15:47:36,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
184,2020-08-21 15:48:20,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
185,2020-08-21 15:49:05,198.4,8.22,428.85,322.25,440.45,12.82,233.35,48.35,161.7,994.15,276.75,196.25,371.15,1309.65,69.35,520.25,6973.0
